,Player ID,Player Name,Age,Gender,Country,Favorite Game Genre,Email,Game ID,Total Playtime,Total Wins,Total Losses,Kill/Death Ratio,Experience Points (XP),Achievements Unlocked,Game Title,Genre,Release Date,Publisher,Platform,Average Playtime,Metacritic Score
2204,1296,Ava Miller,58.0,F,Germany,Adventure,xgnckezg@example.com,4080,149,21,84,4.5419057713949105,4429,22,Mystery World,RPG,2022-01-01,Publisher11,PC,49.0,95
2205,1297,Michael Brown,19.0,F,Australia,Action,zlmsbiwv@example.com,2613,88,15,6,1.421206577791227,2071,38,Heroes Saga,Sports,2022-01-01,Publisher1,PC,95.0,81
2206,3569,Ava Johnson,13.0,Other,UK,Simulation,uzxjdhce@example.com,2613,74,56,67,3.4162136991559025,100,40,Heroes Saga,Sports,2022-01-01,Publisher1,PC,95.0,81
2207,1297,Michael Brown,19.0,F,Australia,Action,zlmsbiwv@example.com,4498,48,98,76,1.292471349729189,6815,6,Mystery of Warcraft,Strategy,2022-01-01,Publisher16,PC,69.0,77
2208,4336,James Davis,25.0,M,UK,Strategy,pqemjqwk@example.com,4498,29,68,55,3.8091168707868253,5321,45,Mystery of Warcraft,Strategy,2022-01-01,Publisher16,PC,69.0,77
2209,1298,Ava Wilson,22.0,,Canada,Simulation,zuqwcfbu@example.com,4059,192,37,77,1.0790875915316616,638,25,Adventure World,Strategy,2022-01-01,Publisher14,Switch,25.0,91
2210,4458,Daniel Johnson,36.0,Other,Australia,Strategy,jrsfjcov@example.com,4059,40,19,47,1.7402177095872424,6560,45,Adventure World,Strategy,2022-01-01,Publisher14,Switch,25.0,91
2211,1299,James Williams,45.0,M,Canada,RPG,sysccybz@example.com,1540,113,78,7,4.3857365707214395,2480,40,Fantasy Chronicles,FPS,2022-01-01,Publisher13,Switch,93.0,98
2212,4771,Ava Wilson,,M,France,Strategy,zbuffdou@example.com,1540,33,20,62,2.8206642607448265,9924,17,Fantasy Chronicles,FPS,2022-01-01,Publisher13,Switch,93.0,98
2213,1300,Emma Moore,68.0,M,Canada,Strategy,sitfbgwr@example.com,468,110,92,70,3.3776772281226837,3495,31,Adventure World,FPS,2022-01-01,Publisher12,Xbox Series X,35.0,71
2214,1441,Michael Brown,50.0,Other,Australia,RPG,pzjywlal@example.com,468,148,13,73,1.6265235286360382,1107,19,Adventure World,FPS,2022-01-01,Publisher12,Xbox Series X,35.0,71
2215,1303,Daniel Brown,45.0,Other,USA,Adventure,ndeiyztu@example.com,2717,146,12,19,0.6455693725416771,2865,7,Fantasy Legends,Sports,2022-01-01,Publisher4,PC,,87
2216,2333,Ava Miller,67.0,Other,Australia,Strategy,xvmdyppk@example.com,2717,107,28,99,2.685135390924417,4140,1,Fantasy Legends,Sports,2022-01-01,Publisher4,PC,,87
2217,1304,Michael Johnson,23.0,Other,Germany,Strategy,actfptei@example.com,1216,199,9,33,2.915983788853232,1274,0,War Chronicles,RPG,2022-01-01,Publisher4,Switch,,79
2218,4517,John Wilson,38.0,M,Germany,Strategy,bxveuugc@example.com,1216,16,21,5,1.6807574149274545,4388,2,War Chronicles,RPG,2022-01-01,Publisher4,Switch,,79
2219,1306,William Brown,43.0,Other,UK,Strategy,amfsxcst@example.com,2455,93,94,3,4.168857678139547,1119,36,Battle of Warcraft,FPS,2022-01-01,Publisher12,Xbox Series X,61.0,76
2220,1306,William Brown,43.0,Other,UK,Strategy,amfsxcst@example.com,2455,93,94,3,4.168857678139547,1119,36,Battle of Warcraft,FPS,2022-01-01,Publisher12,Xbox Series X,61.0,76
2221,1368,William Williams,49.0,F,Germany,Simulation,jmzfqbsy@example.com,2455,106,14,26,4.602256089994862,2800,20,Battle of Warcraft,FPS,2022-01-01,Publisher12,Xbox Series X,61.0,76
2222,1368,William Williams,49.0,F,Germany,Simulation,jmzfqbsy@example.com,2455,106,14,26,4.602256089994862,2800,20,Battle of Warcraft,FPS,2022-01-01,Publisher12,Xbox Series X,61.0,76
2223,1307,Sophia Wilson,57.0,Other,Canada,RPG,qkxjeqmg@example.com,4573,190,89,35,2.885073604148661,4636,19,Quest World,FPS,2022-01-01,Publisher8,PS5,,108
2224,1308,Jane Davis,43.0,Other,USA,RPG,hupwfzvs@example.com,2640,117,35,6,4.950172333753714,5111,3,Space of Duty,FPS,2022-01-01,Publisher15,PS5,77.0,74
2225,2857,Sophia Miller,15.0,F,Germany,Action,kqanynph@example.com,2640,194,39,85,1.0014412022606916,6792,5,Space of Duty,FPS,2022-01-01,Publisher15,PS5,77.0,74
2226,1312,Daniel Davis,20.0,Other,UK,Simulation,jrwrpozz@example.com,3997,80,96,21,3.587834428593406,8292,40,Legends Empire,Sports,2022-01-01,Publisher8,PC,46.0,93
2227,1314,Daniel Davis,30.0,M,France,Adventure,obhxkhwa@example.com,4975,40,99,17,0.973057552237409,7793,1,Adventure Chronicles,Strategy,2022-01-01,Publisher8,PS5,95.0,99
2228,1315,Daniel Williams,54.0,F,USA,Simulation,gppzvmdc@example.com,4701,156,91,89,4.75072684504005,1616,29,Adventure Legends,FPS,2022-01-01,Publisher16,Switch,83.0,77
2229,3829,Jane Brown,47.0,F,Canada,Strategy,sepjdsjv@example.com,4701,77,59,10,2.781144174292741,8846,40,Adventure Legends,FPS,2022-01-01,Publisher16,Switch,83.0,77
2230,1316,James Jones,17.0,M,Canada,Simulation,dubbjrso@example.com,324,59,26,67,2.5157264703853093,5227,30,Adventure Quest,FPS,2022-01-01,Publisher18,PS5,81.0,74
2231,1316,James Jones,17.0,M,Canada,Simulation,dubbjrso@example.com,1072,100,45,62,2.5781421523617336,517,36,Heroes World,RPG,2022-01-01,Publisher8,Xbox Series X,96.0,90
2232,1318,Jane Taylor,18.0,F,USA,RPG,gocyklzi@example.com,2621,60,37,6,4.118676038691081,45,16,Adventure Legends,Adventure,2022-01-01,Publisher10,PC,94.0,75
2233,1318,Jane Taylor,18.0,F,USA,RPG,gocyklzi@example.com,3471,8,44,12,4.078800378694256,8840,21,Mystery of Warcraft,RPG,2022-01-01,Publisher10,PS5,57.0,105
2234,4726,John Miller,,F,Australia,Action,pswyoplt@example.com,3471,47,64,100,0.5420743695201306,4151,13,Mystery of Warcraft,RPG,2022-01-01,Publisher10,PS5,57.0,105
2235,4804,James Jones,70.0,Other,Germany,Strategy,uqrreyvg@example.com,3471,115,89,45,2.4467611104086613,3295,14,Mystery of Warcraft,RPG,2022-01-01,Publisher10,PS5,57.0,105
2236,1319,Emma Davis,53.0,,France,Strategy,qxnyyegb@example.com,2587,181,40,100,3.9639537263980333,740,9,Battle Saga,RPG,2022-01-01,Publisher19,PS5,,105
2237,2602,Sophia Miller,36.0,Other,USA,RPG,opzwprej@example.com,2587,122,19,55,1.2271356182467767,1621,4,Battle Saga,RPG,2022-01-01,Publisher19,PS5,,105
2238,3824,Sophia Smith,47.0,,Australia,Strategy,lcrotbmr@example.com,2587,68,37,38,1.5068867145722118,3251,9,Battle Saga,RPG,2022-01-01,Publisher19,PS5,,105
2239,1320,Daniel Taylor,70.0,M,USA,Action,avspodtl@example.com,1751,148,68,55,2.887298448124085,5860,11,Heroes Chronicles,FPS,2022-01-01,Publisher19,Xbox Series X,,105
2240,1320,Daniel Taylor,70.0,M,USA,Action,avspodtl@example.com,315,89,65,36,2.7510402731566366,5465,44,Quest of Duty,Adventure,2022-01-01,Publisher7,PC,88.0,92
2241,3692,Jane Smith,33.0,F,Australia,Strategy,vxhanqiu@example.com,315,113,29,33,2.2017637140235005,3172,46,Quest of Duty,Adventure,2022-01-01,Publisher7,PC,88.0,92
2242,1320,Daniel Taylor,70.0,M,USA,Action,avspodtl@example.com,580,30,76,87,3.44697649236083,5457,15,Adventure of Duty,FPS,2022-01-01,Publisher18,PC,83.0,96
2243,3025,Daniel Wilson,25.0,F,Australia,Simulation,mnwggrqc@example.com,580,136,11,62,3.2493893146451356,3288,41,Adventure of Duty,FPS,2022-01-01,Publisher18,PC,83.0,96
2244,4716,Jane Miller,60.0,F,Germany,Simulation,gteapnxj@example.com,580,45,86,70,0.5475418684326323,2858,39,Adventure of Duty,FPS,2022-01-01,Publisher18,PC,83.0,96
2245,1321,Ava Davis,13.0,M,Germany,Action,jflsdryx@example.com,1138,127,31,83,2.3088278037670955,5748,5,Mystery Saga,RPG,2022-01-01,Publisher14,PS5,100.0,84
2246,1453,James Johnson,20.0,Other,Canada,Strategy,kzvmfbxl@example.com,1138,194,5,66,1.27787723968746,3837,27,Mystery Saga,RPG,2022-01-01,Publisher14,PS5,100.0,84
2247,4943,Emma Williams,60.0,M,UK,RPG,zlbesmri@example.com,1138,192,30,4,0.8137099163625758,2339,5,Mystery Saga,RPG,2022-01-01,Publisher14,PS5,100.0,84
2248,1321,Ava Davis,13.0,M,Germany,Action,jflsdryx@example.com,2326,75,85,18,2.5260303830006436,6716,9,Quest Empire,Adventure,2022-01-01,Publisher14,PC,51.0,99
2249,3924,Jane Smith,54.0,,France,Action,ocqnspyj@example.com,2326,2,12,22,3.9273462384983864,2217,3,Quest Empire,Adventure,2022-01-01,Publisher14,PC,51.0,99
2250,1322,Emma Brown,29.0,Other,France,Action,iaczckec@example.com,2916,115,53,87,4.69040620646396,2614,30,Battle World,Sports,2022-01-01,Publisher12,Switch,93.0,87
2251,1325,Emma Wilson,39.0,Other,UK,Action,etyvsdhp@example.com,1403,145,33,42,3.330062267305891,1948,41,Space Saga,FPS,2022-01-01,Publisher3,Xbox Series X,66.0,87
2252,2336,Olivia Johnson,58.0,M,Germany,Action,ulyhirfm@example.com,1403,24,10,13,4.389616672235166,9836,0,Space Saga,FPS,2022-01-01,Publisher3,Xbox Series X,66.0,87
2253,1329,Michael Taylor,68.0,F,Australia,Strategy,yagfyfpo@example.com,3167,165,59,51,1.4119326844810685,4589,27,Legends Quest,RPG,2022-01-01,Publisher14,Switch,,84
2254,1329,Michael Taylor,68.0,F,Australia,Strategy,yagfyfpo@example.com,1991,100,68,67,4.497619277443933,4973,12,War of Warcraft,Strategy,2022-01-01,Publisher20,Switch,58.0,106
2255,1329,Michael Taylor,68.0,F,Australia,Strategy,yagfyfpo@example.com,4436,90,66,97,1.5290431112127878,1006,18,Mystery Empire,Adventure,2022-01-01,Publisher15,PS5,,66
2256,1965,Michael Moore,19.0,,France,Adventure,pqkwmrbm@example.com,4436,18,56,26,4.042242673188525,7636,31,Mystery Empire,Adventure,2022-01-01,Publisher15,PS5,,66
2257,2261,Sophia Taylor,63.0,,Australia,Adventure,pcrqxuuw@example.com,4436,146,74,72,4.939491171951055,2740,6,Mystery Empire,Adventure,2022-01-01,Publisher15,PS5,,66
2258,4315,Jane Johnson,30.0,,USA,Strategy,fonliexs@example.com,4436,93,31,32,0.9935578932107594,8492,14,Mystery Empire,Adventure,2022-01-01,Publisher15,PS5,,66
2259,1333,Jane Taylor,17.0,M,UK,Simulation,wlnuudyq@example.com,4510,148,37,61,0.9526386385810146,5846,20,Magic Journey,Adventure,2022-01-01,Publisher6,PS5,92.0,82
2260,1333,Jane Taylor,17.0,M,UK,Simulation,wlnuudyq@example.com,4003,199,92,94,3.7919409265696937,4352,4,War Empire,Sports,2022-01-01,Publisher14,Switch,,71
2261,1337,Olivia Johnson,40.0,Other,Australia,Simulation,pzhqetot@example.com,4006,118,40,45,1.7261373814736434,5140,35,Battle Journey,Sports,2022-01-01,Publisher14,Switch,72.0,101
2262,1338,James Taylor,16.0,,UK,Simulation,bnnodouz@example.com,1799,82,7,48,1.880318614961011,2594,35,Adventure of Duty,RPG,2022-01-01,Publisher12,Xbox Series X,82.0,69
2263,2905,Olivia Miller,51.0,Other,UK,Simulation,hrteglcx@example.com,1799,27,46,88,4.759388682111702,5649,35,Adventure of Duty,RPG,2022-01-01,Publisher12,Xbox Series X,82.0,69
2264,1340,Jane Williams,,F,USA,Action,rqbkutog@example.com,4207,12,83,86,3.447550510161066,2030,17,Battle Chronicles,Adventure,2022-01-01,Publisher5,PS5,56.0,106
2265,1342,Sophia Taylor,70.0,Other,Germany,Simulation,hcbqglwv@example.com,4412,6,7,59,2.342351051446192,5768,17,Heroes Saga,RPG,2022-01-01,Publisher16,PC,,83
2266,1345,Ava Brown,70.0,Other,France,Action,nbgmqvkg@example.com,2992,183,23,43,0.7428469058253637,5782,30,Battle of Duty,Sports,2022-01-01,Publisher14,Switch,71.0,109
2267,1347,Emma Jones,68.0,F,Canada,Simulation,qypatlvs@example.com,3382,49,20,92,2.69362570784063,260,38,Fantasy Empire,Adventure,2022-01-01,Publisher20,PC,77.0,76
2268,3674,Jane Johnson,47.0,F,France,Adventure,jfbxtqlm@example.com,3382,137,72,10,3.3303047708508102,8320,3,Fantasy Empire,Adventure,2022-01-01,Publisher20,PC,77.0,76
2269,4114,William Davis,19.0,M,UK,Strategy,octfohzi@example.com,3382,129,65,93,4.723852761716666,6566,41,Fantasy Empire,Adventure,2022-01-01,Publisher20,PC,77.0,76
2270,4599,Olivia Williams,42.0,F,United States,Adventure,nyowxzny@example.com,3382,142,24,45,1.7588545823185058,6893,48,Fantasy Empire,Adventure,2022-01-01,Publisher20,PC,77.0,76
2271,1347,Emma Jones,68.0,F,Canada,Simulation,qypatlvs@example.com,3676,83,53,16,4.433364388600648,2289,22,Fantasy Legends,FPS,2022-01-01,Publisher18,Xbox Series X,41.0,86
2272,2244,Sophia Wilson,12.0,Other,UK,Action,ncsdvklt@example.com,3676,166,68,92,0.6394709598453167,9331,27,Fantasy Legends,FPS,2022-01-01,Publisher18,Xbox Series X,41.0,86
2273,1348,Michael Miller,,F,Germany,RPG,tpyecihl@example.com,3219,20,64,62,3.0394338405567316,3060,34,Legends Legends,RPG,2022/01/01,Publisher8,Xbox Series X,57.0,76
2274,1914,William Moore,35.0,M,France,Adventure,ksjezflr@example.com,3219,136,98,92,4.274634320712703,435,23,Legends Legends,RPG,2022/01/01,Publisher8,Xbox Series X,57.0,76
2275,1349,William Davis,18.0,Other,Australia,Simulation,rgfdesct@example.com,763,80,80,64,1.3982894290908585,5987,8,Heroes Quest,RPG,2022-01-01,Publisher15,PC,,84
2276,1637,William Brown,68.0,Other,Australia,RPG,qstdodsl@example.com,763,85,67,18,2.0446975098793194,3384,49,Heroes Quest,RPG,2022-01-01,Publisher15,PC,,84
2277,1351,Sophia Miller,33.0,Other,UK,RPG,wicweudq@example.com,1247,143,41,34,2.373464001782379,660,8,Space Chronicles,FPS,2022-01-01,Publisher13,Switch,21.0,72
2278,1353,James Wilson,49.0,M,United States,RPG,zmduiztv@example.com,3840,86,65,74,1.6728495042200786,692,3,Adventure Legends,RPG,2022-01-01,Publisher14,PS5,,70
2279,2240,Emma Davis,16.0,Other,Canada,Adventure,wbxfgelb@example.com,3840,15,47,62,3.8964266173637294,4878,36,Adventure Legends,RPG,2022-01-01,Publisher14,PS5,,70
2280,1354,John Brown,26.0,Other,UK,RPG,cyiipytj@example.com,4602,132,60,10,2.2526726706995643,2653,20,Mystery Saga,FPS,2022-01-01,Publisher1,PS5,39.0,81
2281,1355,James Taylor,47.0,M,Australia,RPG,puyshwkk@example.com,4505,106,12,82,2.0095513387860677,5689,40,Magic of Duty,Adventure,2022-01-01,Publisher15,PS5,70.0,84
2282,1358,Sophia Brown,62.0,F,Germany,RPG,dbqsltqr@example.com,1555,140,100,95,2.687718881492056,8481,5,Heroes Journey,FPS,2022-01-01,Publisher17,Xbox Series X,33.0,95
2283,1359,Ava Wilson,50.0,Other,Germany,Action,qzbccqca@example.com,553,131,58,62,3.5994062385204466,6484,46,Fantasy Legends,Sports,2022-01-01,Publisher16,Xbox Series X,45.0,89
2284,1362,Michael Jones,28.0,M,Canada,RPG,mdzprmkd@example.com,3004,179,47,56,2.085269306786119,6668,40,Space Saga,FPS,2022-01-01,Publisher5,Xbox Series X,45.0,83
2285,3404,John Smith,13.0,,Canada,Strategy,gsyetajl@example.com,3004,12,84,38,2.5238868000448376,8425,43,Space Saga,FPS,2022-01-01,Publisher5,Xbox Series X,45.0,83
2286,1363,Daniel Johnson,44.0,Other,Germany,RPG,teisrbqz@example.com,1272,189,60,48,2.3167372268241384,8356,25,Adventure Empire,Strategy,2022-01-01,Publisher3,Xbox Series X,,78
2287,1366,Michael Davis,29.0,Other,USA,Strategy,hgmzctqx@example.com,4914,149,19,11,1.8440132756942238,7621,43,Magic Journey,Strategy,2022-01-01,Publisher3,PS5,75.0,81
2288,1367,Ava Brown,30.0,F,USA,Strategy,swlqmeiw@example.com,1458,66,14,63,3.938465279494093,5046,11,Heroes Quest,FPS,2022-01-01,Publisher3,PS5,80.0,77
2289,1368,William Williams,49.0,F,Germany,Simulation,jmzfqbsy@example.com,3397,31,92,14,3.3406150285730782,4897,27,Fantasy World,Strategy,2022-01-01,Publisher8,PC,38.0,70
2290,1372,John Moore,67.0,M,USA,RPG,fgxlvvxs@example.com,4944,71,15,97,2.126705546590517,6578,48,Fantasy Journey,Sports,2022-01-01,Publisher12,PS5,82.0,71
2291,1373,Michael Brown,63.0,M,UK,Action,qmvbzqjn@example.com,3410,18,97,0,4.311929243887007,4779,36,Heroes World,Sports,2022-01-01,Publisher15,Xbox Series X,70.0,103
2292,3426,John Taylor,48.0,M,Australia,Simulation,iqttpmfv@example.com,3410,83,36,93,4.834679622499168,8699,4,Heroes World,Sports,2022-01-01,Publisher15,Xbox Series X,70.0,103
2293,1374,James Williams,34.0,M,Canada,Action,wguhsbqx@example.com,1993,124,46,72,0.6206208414742826,9508,45,Space World,RPG,2022-01-01,Publisher15,PC,99.0,96
2294,1376,James Davis,19.0,F,France,Strategy,owtqsgwf@example.com,3631,171,29,1,3.052179407092056,8615,50,Adventure Quest,Sports,2022-01-01,Publisher10,PC,74.0,65
2295,1376,James Davis,19.0,F,France,Strategy,owtqsgwf@example.com,1877,115,59,18,3.3302167180430584,2220,12,Battle Empire,RPG,2022-01-01,Publisher17,Xbox Series X,76.0,86
2296,1376,James Davis,19.0,F,France,Strategy,owtqsgwf@example.com,3803,168,66,7,2.7860930986393972,2021,46,Mystery Empire,RPG,2022-01-01,Publisher14,PC,,90
2297,2665,William Smith,36.0,F,United States,Simulation,spqfhidh@example.com,3803,93,94,24,3.2533793151551302,3074,48,Mystery Empire,RPG,2022-01-01,Publisher14,PC,,90
2298,1376,James Davis,19.0,F,France,Strategy,owtqsgwf@example.com,3821,0,11,92,3.9545668544752575,699,50,War Legends,Unknown,2022-01-01,Publisher13,Switch,31.0,67
2299,2334,Michael Moore,18.0,M,France,RPG,nkbrukzj@example.com,3821,122,77,71,3.601465205234855,7694,3,War Legends,Unknown,2022-01-01,Publisher13,Switch,31.0,67
2300,1377,Michael Brown,23.0,Other,Germany,Action,wyjxhtub@example.com,2969,189,73,62,4.386901978239128,7505,8,Legends Legends,FPS,2022-01-01,Publisher16,PC,97.0,70
2301,4796,James Miller,44.0,F,Canada,Simulation,dgvqevtj@example.com,2969,133,19,64,1.5238582665877676,9682,8,Legends Legends,FPS,2022-01-01,Publisher16,PC,97.0,70
2302,1381,John Jones,40.0,Other,UK,Strategy,jjhhqyjt@example.com,2241,10,71,53,3.8618529224110905,8140,33,Magic Legends,FPS,2022-01-01,Publisher1,Switch,93.0,94
2303,1382,Olivia Johnson,52.0,F,France,Action,dgguzott@example.com,2390,57,99,65,2.5755433790536606,2733,45,Battle Chronicles,Sports,2022-01-01,Publisher7,Xbox Series X,50.0,93
2304,1383,James Johnson,14.0,M,Germany,Simulation,fqnwchxn@example.com,1628,141,76,80,2.828252251946476,8948,38,Magic Empire,Sports,2022-01-01,Publisher14,PS5,67.0,88
2305,1386,Jane Williams,,M,France,Adventure,ndzpazaz@example.com,2055,37,54,44,0.523066754536164,9104,12,War Empire,Sports,2022-01-01,Publisher16,Xbox Series X,30.0,101
2306,1386,Jane Williams,,M,France,Adventure,ndzpazaz@example.com,3772,184,91,53,1.9440844915964133,5193,8,Fantasy of Duty,Adventure,2022-01-01,Publisher14,Xbox Series X,28.0,85
2307,2030,Ava Jones,32.0,F,Canada,Strategy,dbvyvxfy@example.com,3772,100,38,27,1.7613855378803174,82,46,Fantasy of Duty,Adventure,2022-01-01,Publisher14,Xbox Series X,28.0,85
2308,1387,Michael Johnson,45.0,Other,UK,Simulation,njviuylx@example.com,584,105,47,76,1.3666011624611247,7255,48,Heroes Saga,RPG,2022-01-01,Publisher13,PC,,94
2309,1388,Michael Jones,20.0,Other,Canada,Simulation,ikdybtoz@example.com,4419,101,4,52,4.1437794146139435,9490,7,Quest World,FPS,2022-01-01,Publisher17,Xbox Series X,52.0,97
2310,1389,Ava Davis,63.0,M,France,Strategy,lrrhpmyd@example.com,2174,2,90,20,2.9224002854718196,1122,42,Magic of Duty,RPG,2022-01-01,Publisher1,PC,45.0,93
2311,1499,Michael Johnson,65.0,F,Canada,Simulation,idwueuwb@example.com,2174,176,100,87,1.8923610226557466,7222,17,Magic of Duty,RPG,2022-01-01,Publisher1,PC,45.0,93
2312,4550,John Smith,28.0,Other,USA,RPG,mpypabdb@example.com,2174,178,6,58,3.371140883998294,6185,36,Magic of Duty,RPG,2022-01-01,Publisher1,PC,45.0,93
2313,1392,William Moore,47.0,Other,Germany,Action,jnelpgis@example.com,1792,30,35,46,1.4315816062519653,7272,16,Battle Quest,RPG,2022-01-01,Publisher16,Xbox Series X,46.0,98
2314,1397,Olivia Taylor,12.0,Other,Australia,Adventure,xspyaljv@example.com,3808,147,31,61,0.8149249430624825,3839,38,Space Quest,Strategy,2022-01-01,Publisher1,Xbox Series X,,78
2315,2349,Daniel Smith,14.0,M,Australia,Adventure,mpgzkqqf@example.com,3808,5,40,84,4.008861043963213,9548,36,Space Quest,Strategy,2022-01-01,Publisher1,Xbox Series X,,78
2316,3888,James Smith,56.0,F,Canada,Strategy,sbkecvot@example.com,3808,29,86,51,4.742062169968654,2247,26,Space Quest,Strategy,2022-01-01,Publisher1,Xbox Series X,,78
2317,1397,Olivia Taylor,12.0,Other,Australia,Adventure,xspyaljv@example.com,849,170,95,39,1.8756595900320723,1143,6,Legends Legends,Adventure,2022-01-01,Publisher2,PC,72.0,90
2318,1399,James Smith,57.0,M,UK,Adventure,exvrruzz@example.com,2271,137,89,33,4.387926316943061,2051,14,Fantasy Empire,FPS,2022-01-01,Publisher2,PS5,28.0,78
2319,4334,William Jones,,Other,Canada,Adventure,hkejcotm@example.com,2271,197,31,61,2.162560917028226,6771,4,Fantasy Empire,FPS,2022-01-01,Publisher2,PS5,28.0,78
2320,1400,Ava Smith,25.0,,UK,RPG,nwtnpvwe@example.com,463,138,65,54,2.4496956306111217,5669,24,Legends of Warcraft,Adventure,2022-01-01,Publisher8,Xbox Series X,91.0,80
2321,1870,Michael Jones,52.0,M,USA,Simulation,obvarolg@example.com,463,100,65,96,1.1314080692528177,6956,25,Legends of Warcraft,Adventure,2022-01-01,Publisher8,Xbox Series X,91.0,80
2322,1401,Ava Williams,55.0,M,Australia,Action,ufpggofa@example.com,3681,146,37,71,4.816745676360325,2597,2,Heroes of Duty,FPS,2022-01-01,Publisher20,PC,,81
2323,1455,William Wilson,43.0,Other,Australia,Action,kudhsdpo@example.com,3681,171,100,27,1.6536451513044172,247,34,Heroes of Duty,FPS,2022-01-01,Publisher20,PC,,81
2324,1401,Ava Williams,55.0,M,Australia,Action,ufpggofa@example.com,4215,125,55,45,2.63615724244462,4997,22,Heroes World,Adventure,2022-01-01,Publisher12,Switch,41.0,82
2325,3934,Emma Jones,46.0,F,UK,Adventure,fuaxismp@example.com,4215,35,52,93,3.1888043325244135,2586,38,Heroes World,Adventure,2022-01-01,Publisher12,Switch,41.0,82
2326,1402,Michael Moore,46.0,M,Australia,Strategy,noolquhe@example.com,2955,120,50,19,1.4421571059667118,2322,33,Fantasy Chronicles,RPG,2022-01-01,Publisher6,Switch,65.0,86
2327,1402,Michael Moore,46.0,M,Australia,Strategy,noolquhe@example.com,1382,171,78,37,3.452954272821496,3697,31,Space World,Adventure,2022-01-01,Publisher9,Xbox Series X,41.0,105
2328,1404,James Wilson,59.0,M,USA,Adventure,apqxxdyl@example.com,402,14,99,67,3.3147186588756354,5444,35,Heroes Empire,Sports,2022-01-01,Publisher13,Xbox Series X,,90
2329,1404,James Wilson,59.0,M,USA,Adventure,apqxxdyl@example.com,2156,37,21,16,1.9429571962613774,1960,3,Heroes of Duty,Strategy,2022-01-01,Publisher18,PS5,,82
2330,4054,John Johnson,67.0,F,Canada,Adventure,kqhnbovx@example.com,2156,119,92,6,0.8140715743333813,4619,40,Heroes of Duty,Strategy,2022-01-01,Publisher18,PS5,,82
